x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,y
0.1257302211,-0.1321048633,0.6404226504,0.1049001172,-0.5356693732,0.3615950549,1.304000045,0.9470809631,-0.7037352358,-1.265421471,-0.6232744625,0.04132597935,-2.325030775,-0.2187916639,-1.245910947,-0.7322673547,-0.5442589829,-0.3163001564,0.4116305364,1.042513369,-0.1285346629,1.366463471,-0.6651946735,0.3515100701,0.9034701817,0.09401229776,-0.7434992494,-0.9217253763,-0.4577258257,0.2201951235,-1.009618184,-0.2091755749,-0.1592250099,0.5408455847,0.2146591225,0.355372709,-0.6538286094,-0.1296136337,0.7839754701,1.493431145,-1.259065532,1.513923775,1.345875424,0.7813114007,0.2644556303,-0.3139228145,1.458020684,1.960258316,1.80163487,1.315103765,0.558383915
0.3573804107,-1.208318632,-0.00445413312,0.6564749351,-1.288361464,0.3951220602,0.4298636948,0.696042724,-1.184117967,-0.661702572,-0.4364352471,-1.169801908,1.739367877,-0.4959107284,0.3289696295,-0.2585725455,1.583472879,1.320360987,0.6333526228,-2.203509881,0.05202897426,0.6836861908,1.003961576,-0.6179070447,1.822011363,-1.32043097,-0.6615280218,0.9350499881,0.04905461383,2.002392584,0.1885191925,-0.6331940902,-0.3775635052,-1.091146118,-1.277680166,0.6304114908,0.5811658124,1.294558819,-0.7546057913,1.689107452,-0.2873877078,1.574408279,-0.4327858472,-0.7354832923,0.2497853716,1.031453085,0.1610095767,-0.5855288241,-1.341219714,-1.401520215,-0.9056531442
0.5026828499,0.9897130333,-0.1642945926,-1.074364858,0.8730421526,-1.280393945,-0.7130680951,0.6210178535,-2.250141174,0.3863695976,-0.5816408364,0.1092796975,-0.07570152622,0.202114395,0.6941719367,-0.7583697509,1.420982022,0.7260937889,0.8437326623,1.164863981,0.7875882217,0.8440786806,0.07559361074,-1.426773851,-0.1350451,-0.7695146402,-1.422741769,0.2584527909,-0.5685494541,-1.029804438,-1.04300108,0.2684170797,0.3586719492,1.32245747,-0.01391466852,1.041839759,1.402264827,1.150165636,-2.365303906,1.228683719,0.3396200082,0.4237713529,0.3712274177,0.3827571603,0.3194142203,-0.3589133085,-1.901635298,-0.1089147279,-0.8037318485,1.080163413,-0.156017115
-0.288766506,0.08347535611,-0.8496059556,-0.5106224679,-0.01153306169,-1.485375184,0.3006851143,-0.1060722534,-1.185719805,-2.398232865,0.5130521339,-0.2975840389,-0.5300084132,-0.2361546299,1.816475941,-0.04980096906,0.08661926299,-1.48707287,1.647339066,0.9174879834,1.066934867,0.04767273121,0.9166547888,0.3709468351,0.6131890779,-0.1521929584,-1.473887948,1.028854348,-1.934959637,-0.2399366713,-0.2045224884,-1.042860141,0.6131231363,-0.2003297014,-0.4368683256,0.519841731,-0.4765790406,1.388979975,0.3514550762,-0.4743329868,-1.944264976,-1.307753197,1.086830785,-0.05060406311,-0.2831250657,1.643251614,-1.282649244,-0.5856577998,-0.4725876768,0.5863372815,-0.8415178746
-0.6635351983,-0.6134178486,-1.605149397,0.729349404,0.8061393585,-0.4763767474,0.1633399455,-1.292646123,-0.4718131547,1.377950953,0.1357307341,2.310363487,-0.7871927422,0.5802844167,-0.1955058278,0.5658178468,-0.007211359659,-0.5611981104,-0.8676167643,3.066036739,-0.07734505972,-2.01666069,-0.6486006079,0.6780397271,-0.5000084332,1.360446202,1.002398273,-0.1523386358,-0.4722159428,-1.004801007,-0.6999665423,-1.473143075,1.204396292,1.590700787,-1.25613807,-1.181682976,-1.768511857,-0.9638542307,-3.106336801,-1.142278957,1.2969154,-0.3456725295,0.8545842349,-0.4889690638,1.760667297,0.199217983,-0.3820022921,2.552424025,-0.3244718563,-1.22122335,-2.945986691
0.201910002,-0.03883503856,1.066324553,-0.9216339245,0.8047169315,0.8527484706,-0.6676872919,0.1632440057,-0.8307519569,2.345808074,-0.7041395623,-0.4530744437,-1.065838022,-0.3461212752,-0.005876026697,0.7677891353,-0.6104866461,-0.1857739587,-1.416489366,-0.8274022268,2.755807558,1.041243192,-0.7814240417,-1.337397242,-0.9755828306,-0.02169085951,0.03472778836,-0.7443606009,-1.286574467,1.422378505,0.4516854513,-0.3745680196,-0.2206612078,-0.5295304591,-2.936045446,0.1156618271,-1.07054441,-1.002684299,-0.6402624054,0.7323017147,-1.170530808,-1.43428146,0.6398520752,0.7543689046,-0.9589337078,0.5623976773,-0.2916324304,0.3012921766,-1.26096028,0.8328944494,0.8973658296
1.203258954,0.6370732356,0.5583399617,-3.772275156,0.2606297491,-0.02544531669,-0.1470455068,-0.63057799,0.05536497491,0.4121174051,-0.2637881605,-0.4633241397,1.229753811,-1.105367107,1.030155198,0.1768124637,-0.8043056453,-0.2899818961,-0.9199936028,0.6750645184,0.347901762,-0.5567961752,-1.102218299,0.3017160935,0.9573856068,-0.1138363494,0.4183525009,-0.3760271505,0.06756920601,-0.2912829114,0.294042143,-1.509772513,0.6441905232,-0.2299324816,0.3586080676,-0.3403101275,0.3203611894,-1.072562804,1.189154412,-1.703544588,-1.039238815,0.2356660695,1.462842285,0.2781263018,-0.2479084553,-1.425090143,-0.1912766644,-0.01987701104,1.690568645,0.6221252216,1.19468178
-1.529092875,2.026779095,-0.3950098755,-0.8794597147,1.474822652,-0.0497557603,-0.3674025994,0.2187859889,0.8448887804,0.9933362044,-1.3752024,1.99848147,0.946861588,-0.379201062,-0.8186598515,-0.9690124308,0.1233784376,-0.6480162942,-0.7648739653,0.8112544049,0.3645673438,-0.3945712584,0.7342475962,1.367378626,-1.094496313,-0.6032918841,0.9426218402,0.7189405658,0.2266988564,1.162421188,-1.088211729,-1.479137834,-0.8665073573,0.1225440955,-0.7960867751,-0.4872181564,-0.9750001191,-0.6204291446,-1.004787219,0.3674662057,0.794891068,-0.4804459395,-0.2072657955,-0.5810325725,0.5312512156,0.08905603874,1.5941569,-1.095472037,0.3625024992,0.4439913996,-0.2633954622
-0.360440171,0.5835341274,-1.438522649,2.118803031,-1.342044453,0.9198072606,-1.121122679,1.150883031,-0.3847740266,0.1584229072,0.05334375571,1.100734095,-0.3215474501,-2.96718371,-0.7600587901,0.1837123231,-0.4404682049,0.7698208513,1.015326996,-0.1477718099,-1.489645394,1.38416511,1.0830535,-0.2991911343,2.108288411,-0.3488754601,-1.13711972,-0.1558734338,1.077833716,-0.9374534425,1.951225078,-0.8965262146,0.9544222764,0.5444623742,-0.1540570596,1.080532979,-1.499798789,1.357571787,-0.06368402897,-0.5424352499,0.749174048,1.059899014,0.7697954306,1.999503821,1.080726076,1.283506632,-0.5398639372,0.1065237771,0.5629825823,-0.0177422367,-4.039072368
0.3016352332,0.4261047661,0.8442439177,-0.1016088908,-0.3497992154,-0.8283156502,-0.8917323261,1.172451227,-0.084521488,0.7869443811,-1.297363846,-1.938168108,-1.049091231,1.146626968,1.06807744,0.3320386079,-0.8021701502,-0.1308026416,-0.2977604798,-0.3449733461,-2.506069837,-0.857926386,-0.1901088757,1.51642779,0.1607430591,1.400888286,-0.3937069088,-0.2526885812,-3.89942173,0.4633303392,0.5470956613,1.76375907,-0.4867612108,0.0941541562,-0.7055279547,-1.176257065,-0.7131079667,-0.3449985241,1.355438029,0.002211602573,-0.7905448097,0.1418778282,0.2175713556,-0.676232056,1.143233627,-1.888348891,-0.2135446281,0.6650660656,-1.338432519,0.3612537486,2.525354848
1.29289305,0.4536712643,-1.690159943,-0.7281950274,1.232303403,0.2983352451,-0.00985893849,0.4412005947,0.72104895,-0.7084652366,-0.2904000801,0.1429136497,-0.5439577218,-0.1334515585,1.297871761,-0.9678198647,1.926662709,1.879344377,-1.713439438,-0.1410226651,0.3426915696,-0.7608710875,-0.7410805037,-0.2374156967,0.7391780871,-0.5113338389,1.826693812,0.2899740023,-0.1025752841,1.449259685,0.6262811951,0.3692867757,-0.3311403828,1.813985614,0.8118215897,-0.2034113359,-1.577199151,0.3729515418,-1.143740092,-1.715945952,-0.2791515055,0.2814711026,1.282481234,0.2824518253,0.8060195272,-1.225882705,-0.02253217747,0.1242113193,0.8622461846,0.1160606734,-3.377154795
0.8040789581,-0.5041992478,0.3579549062,0.4148664013,-1.249775725,0.1755386286,-0.320362527,-1.904087949,0.9584066801,-0.3618586803,-0.8523900581,-0.3773167437,0.1382003031,1.507909484,-0.165933203,0.472407497,1.373579377,0.5335505313,1.068564157,-0.476509859,0.7710493265,-0.05797600007,1.074411237,-1.003559572,-0.7795577532,1.268731573,-0.1960839726,-0.3589606467,0.07757241935,-0.6894974574,1.331941369,-1.249162652,-0.1505979984,0.3469527857,-0.1044470691,-0.8022875454,-0.8683891968,0.4253944258,-1.03048045,0.6462427057,-1.524148364,-0.5549830967,0.03630602237,-1.252151943,0.6520108635,-0.01853881331,-1.036073682,-1.51888823,-1.565589371,0.05103394513,1.027794431
-1.156830107,-1.364879601,-0.2312259355,2.277500525,0.2775403612,0.7629188335,0.2127183463,0.7829821661,-1.34308865,-0.4305119702,0.2613508456,-0.01791681605,-0.1919932201,-0.6658760797,-0.2583831027,-0.7741978239,-2.421833015,-1.194508442,0.4756529389,1.557077956,1.813580171,0.09675174369,0.8933836234,0.9079779107,-0.6922591839,-1.69793983,0.03088731935,-1.762200997,-0.319929613,0.6081170868,-1.420069488,0.03229538393,1.240018115,0.361512474,0.5223217007,0.9067404138,1.732963072,0.1514230817,1.229500861,-0.06416921634,-0.5461688154,0.3148209696,-0.605812848,-0.5731292158,-0.6077406304,-2.295424196,0.1054994777,-1.263835359,-0.1072691207,1.44996878,-1.976699025
-0.5210003231,-0.5420091584,1.363909385,0.5463057655,0.9765270974,-0.355291234,0.7480832129,-0.6861685892,-0.6760017256,0.5962442782,-0.5983731713,0.7671185432,2.391684535,-1.686152537,-0.7522043761,1.120146182,-0.1450781695,1.16108985,-1.010064273,0.3313441778,-0.1505563178,0.1403707229,0.3311160191,-1.220006363,-1.074137485,1.399244007,0.2932137116,0.106346333,-0.04407472261,0.3565424987,-1.155936739,-0.9990273319,1.304508247,0.1512752218,0.8503008737,-0.6056640069,1.37672538,0.3452784053,0.4812458193,0.5487293377,-0.7970092394,-1.865720863,-1.074802667,1.630522857,1.30068397,-0.346921368,-0.301676327,1.036605877,-0.1684098728,-1.29925987,2.757833571
1.265543093,0.4771785779,-2.516339715,-0.3131901055,0.1436702033,0.4812468271,0.1521511893,-0.6357417972,-0.115759044,0.2948003179,-0.2680040856,-0.3719007197,1.252083939,-0.9466076853,-0.3494634711,-2.031269013,0.5409699635,0.8282644598,0.5484868326,0.9176724875,0.4407067448,0.342515391,0.473947067,-0.267308432,1.188327863,-0.348572065,-1.462351925,0.8497836136,1.85070278,-0.9601511193,-0.1016311296,-0.6854420107,-0.3805832501,0.04609297178,-1.241808453,-0.2776536713,-1.465967386,-0.5682276379,-1.186069654,-1.059060699,-1.719910681,1.219354589,0.5090590847,-1.917464043,-0.596827594,-0.6704385999,-0.6909441282,-1.446883513,0.7543857214,-0.3958637855,-5.65792202
0.4681489095,0.5267557652,1.375445312,-1.814872278,1.738602111,1.268815274,0.5730659923,2.383592229,0.2049785979,0.8214789161,-0.7384139813,1.134357408,0.1678259697,-0.4512001449,2.116939198,-0.3047996645,0.008861327609,-0.1972799573,-0.7556709132,0.5312724005,0.7384096037,0.3543725277,-2.360578261,1.007997003,-0.3502383498,-1.216323412,0.6032809591,0.5628494204,-1.043073702,2.472435679,-1.209626549,-1.733002704,-1.154171426,1.420799843,-0.1758567257,-0.3720566878,-0.06215772113,-0.5966139079,-0.6902634133,-0.6412154938,0.7079555235,1.020455886,-1.055092562,0.2392279717,0.7882072412,-1.08175195,-0.502566592,-1.038064162,-1.291028543,0.1018628688,1.594002257
-0.7361323713,0.6311290891,-0.02942192262,0.4126273552,-0.2922829126,-0.6349973826,-0.09067313511,-0.004996130277,-0.7058554945,0.4265954551,0.746594856,0.1580827053,1.713490889,-0.6323390097,0.5205964182,-0.4087348005,0.2346295037,-0.8299493396,1.115123377,0.1760209058,1.1922445,-1.266095577,-0.4935152092,-0.8925658003,-0.5319418653,-0.6926096972,-0.1205409343,-0.01724714373,-0.0409848647,-0.5555238735,0.1874251779,0.8756154955,-0.902275566,0.0008886250019,-0.07407088918,0.4683546342,-0.06385858477,-0.0156648036,-0.9910957822,0.02170383906,-0.9218844893,0.5157042482,-0.1032189343,0.03985841761,-0.8911903671,0.8037575799,0.6923139089,0.861523929,2.227386081,-0.05251938229,0.3661556884
1.203402836,-0.1238278064,0.3940872958,0.3653374276,0.2645917634,0.6582561785,-0.3039363803,0.04093228158,0.5353096473,1.7478539,-0.842356669,-1.80613262,-0.4840854911,0.08992843298,0.1749770932,0.09221778579,1.182790123,0.9760497928,-0.04926790495,-0.4695471228,-0.3460088814,-0.356304153,-0.2255994738,-1.572650562,-0.4610407436,-0.4248800213,-0.1888803857,-0.2543000124,0.6720071416,-0.531943356,-0.4385777014,0.5419387547,-0.2353148467,0.2164547268,0.6693356984,0.4219694948,0.250162448,-0.1964415577,0.6818941031,0.1755499413,-0.5048527511,-0.150809187,-1.218129377,-0.9615559741,-1.882908037,-0.6799313816,1.335545422,-0.55648884,0.7875408171,-0.003449854223,0.3089759853
-0.7005488231,1.338279515,0.5822058486,-1.751800565,1.041402198,-1.074791495,-0.1779139466,0.6681134217,-0.2998531606,1.118944056,0.7612637605,-1.57687561,-0.4724341564,0.2820737332,-0.5749986813,-0.2162765062,0.7997849114,0.3167813067,-0.9206190352,0.1746063694,-0.6122696351,-1.215192359,-1.13005585,0.2869555371,-0.02811370599,0.005431808558,-1.146209048,-0.18392955,-1.037167608,-0.9263938336,-0.1651267568,-1.383390451,0.6692672664,2.486882851,0.4588232491,-1.042903139,-0.2711855142,-1.555437944,-0.3776163813,0.5073139356,0.5893847662,-1.031742754,0.2991456535,1.156408025,1.755091585,-0.7007948827,-0.8642000121,0.05441586912,-2.928090173,-0.5310340012,2.094639988
-0.2709749693,-0.4593419875,-1.583873228,-0.2455511077,-0.7766086201,0.7574830585,-0.9184748174,-0.2823451298,-0.2329479251,0.5675714213,-2.5459046,-0.3406249358,0.7596151493,-0.3616882372,-1.526936966,0.3265981726,0.3366869062,-0.270489392,-1.159795707,-0.7406751455,-0.3137565089,-0.8755328558,-1.920178348,-0.7692867989,-0.06174393447,-0.5070600673,-0.07557283914,0.08365797896,0.8965755004,2.203824123,0.7317788401,-1.404328547,-2.656944947,-0.09446216867,0.07138843526,-1.161873306,0.2720321372,-0.7669395879,0.4026697328,-0.325518173,0.3974625907,-1.743195194,-0.4384668751,-0.1485960065,-1.424874725,1.882338258,-0.5407734121,1.389971729,-0.6643420911,-0.2299711555,-4.03149159
1.183901912,0.303826845,0.1920543503,0.2659434482,-1.366157876,-0.3895534736,-0.9564456539,0.1974136523,-0.5439981304,-0.0440591215,-0.07729256326,-0.03637038491,-0.03474712191,-0.6523781064,-1.054002796,-0.6643563094,1.071538341,0.3741618065,0.5869553606,1.379967916,-1.179430933,0.5099524215,-1.075074105,-0.3343325989,0.4842398428,1.614345267,-0.7821649425,-0.09479625359,1.156236804,-1.489808119,0.3621129147,-0.3082781504,-0.8816949715,0.1466308231,0.5949258618,-0.9120997623,0.3799897818,0.1733699896,-1.241813306,1.553412867,1.08990267,-0.8599267479,-0.5866308827,0.7707802337,-0.4954490474,-1.839718605,1.048882112,0.008781422966,1.907026191,0.3574671232,0.4993914476
0.1909924894,2.874500481,-0.171867346,-0.9518157649,0.2291979796,1.135754903,-1.165120144,-0.9082651093,0.4497770984,-3.197345392,-1.092678658,0.7954840824,-0.5867399162,-1.626483133,1.925566658,-1.410535157,-0.523365547,-0.3727314993,0.08314439398,-0.3695052019,-0.08096507857,0.05749457908,-0.08667642877,0.09327384069,-2.378925688,0.4410646978,-1.404456698,-2.166645511,1.381347906,-1.285515279,0.179869106,-0.7725614871,-0.6784662159,0.4836547686,-1.048224959,0.3726742754,0.3806924762,1.164447914,-0.3362132205,1.046582253,1.720694707,1.586682279,0.5860769568,0.4491660719,2.849454961,2.232175959,-0.7666172841,0.9236090363,0.6019592321,0.0722674615,-1.224334714
0.1533122981,0.4877851125,0.9373584773,0.2187698617,0.3397937146,1.392140314,0.3177202434,0.5450224817,0.9902300966,1.633262416,1.227040929,0.3772149528,0.207815454,-1.223603578,0.2920625441,-1.03716976,-1.024039442,0.6505089275,-0.1005771836,0.472209496,-0.6269631174,1.201204007,0.1437721801,1.187728327,0.6734404902,0.1652490386,-0.4785274111,0.03150757765,0.8280104855,0.6976577342,-1.195584653,1.025682053,-0.2139079415,0.815263721,-0.6974882614,0.6378552877,-0.7965918828,0.1293568317,-0.2980298067,-0.2855725669,-0.5665872436,-0.1535790963,-1.74063469,0.8765996934,0.9616865871,-0.4427738728,-1.379754626,-0.6467092698,0.9476143297,0.6255207734,0.9078490987
