method_id,category,n_samples,n_features,ok,median_ms,min_ms,max_ms,n_runs,err
preprocessing.scatter.snv,preprocessing,30,30,True,0.012123025953769684,0.007413967978209257,0.06925995694473386,5,
preprocessing.scatter.msc,preprocessing,30,30,True,0.008609960786998272,0.00768998870626092,0.024965032935142517,5,
preprocessing.scatter.emsc,preprocessing,30,30,True,0.009834999218583107,0.009247974958270788,0.018501013983041048,5,
preprocessing.scatter.robust_snv,preprocessing,30,30,True,0.010842981282621622,0.00990001717582345,0.02021598629653454,5,
preprocessing.scatter.local_snv,preprocessing,30,30,True,0.013908022083342075,0.012979027815163136,0.01844798680394888,5,
preprocessing.scatter.area_normalization,preprocessing,30,30,True,0.005197012796998024,0.004686007741838694,0.008008966688066721,5,
preprocessing.derivatives.savitzky_golay,preprocessing,30,30,True,0.007902970537543297,0.00712595647200942,0.013782002497464418,5,
preprocessing.derivatives.first_derivative,preprocessing,30,30,True,0.006335962098091841,0.005241017788648605,0.008808041457086802,5,
preprocessing.derivatives.second_derivative,preprocessing,30,30,True,0.014071003533899784,0.00743399141356349,0.036991958040744066,5,
preprocessing.derivatives.norris_williams,preprocessing,30,30,True,0.00856997212395072,0.008116010576486588,0.013639044482260942,5,
preprocessing.baselines.detrend,preprocessing,30,30,True,0.007303024176508188,0.00677694333717227,0.016018981114029884,5,
preprocessing.baselines.asls,preprocessing,30,30,True,0.0385359744541347,0.03762502456083894,0.04221597919240594,5,
preprocessing.baselines.airpls,preprocessing,30,30,True,0.061072991229593754,0.052593997679650784,0.08109398186206818,5,
preprocessing.baselines.arpls,preprocessing,30,30,True,0.156040012370795,0.15041197184473276,0.15659199561923742,5,
preprocessing.smoothing.gaussian,preprocessing,30,30,True,0.014033983461558819,0.01340801827609539,0.018619000911712646,5,
preprocessing.scaling.normalize,preprocessing,30,30,True,0.005611975211650133,0.005425012204796076,0.009198032785207033,5,
preprocessing.scaling.simple_scale,preprocessing,30,30,True,0.006161979399621487,0.005757960025221109,0.010357995051890612,5,
preprocessing.signal_conversion.to_absorbance,preprocessing,30,30,True,0.007530034054070711,0.00738498056307435,0.011333031579852104,5,
preprocessing.signal_conversion.from_absorbance,preprocessing,30,30,True,0.00771199120208621,0.0072820112109184265,0.00977999297901988,5,
preprocessing.signal_conversion.kubelka_munk,preprocessing,30,30,True,0.0055810087360441685,0.00469299266114831,0.007021008059382439,5,
preprocessing.wavelets.haar,preprocessing,30,30,True,0.0059400335885584354,0.005234032869338989,0.012257019989192486,5,
preprocessing.orthogonalization.osc,preprocessing,30,30,True,0.014391960576176643,0.01353694824501872,0.030491966754198074,5,
preprocessing.orthogonalization.epo,preprocessing,30,30,True,0.012431992217898369,0.010423013009130955,0.01578201772645116,5,
splitters.kennard_stone,splitters,30,30,True,0.017013982869684696,0.012698990758508444,0.09928998770192266,5,
splitters.spxy,splitters,30,30,False,nan,nan,nan,0,N4MError: SHAPE_MISMATCH: n4m_split_spxy_split
splitters.kbins_stratified,splitters,30,30,False,nan,nan,nan,0,N4MError: SHAPE_MISMATCH: n4m_split_kbins_stratified_split
preprocessing.scatter.snv,preprocessing,100,50,True,0.014076009392738342,0.013410986866801977,0.03669795114547014,5,
